Time,mercury,venus,mars,jupiter,saturn,uranus,neptune,ceres,chiron
A.D. 2019-Mar-16 12:20:00.0000 UTC,351.8440834532555,319.86181862930283,47.26581593801495,262.5318019883249,290.1707080654772,28.29714065611418,347.73388420337216,251.57976893747897,11.766666666666667
A.D. 2019-Mar-17 12:20:00.0000 UTC,351.0356308867379,321.0621289741663,47.94155972973254,262.61237079202266,290.24262057539386,28.344373720855632,347.7687444094765,251.72345194277952,11.820833333333333
A.D. 2019-Mar-18 12:20:00.0000 UTC,350.265301601811,322.2592021069352,48.61838945844689,262.68990345945934,290.31311620840154,28.392006863656704,347.80352082296184,251.86156203294192,11.875
A.D. 2019-Mar-19 12:20:00.0000 UTC,349.54745693760543,323.4530348829722,49.296297482480526,262.76437966218737,290.3821833770829,28.4400299411421,347.8382063636352,251.9940351540525,11.929166666666667
A.D. 2019-Mar-20 12:20:00.0000 UTC,348.8942648676961,324.6436321881732,49.975279019332845,262.83577844096857,290.4498103848295,28.488433113288753,347.8727941087008,252.12080495581492,11.987499999999999
A.D. 2019-Mar-21 12:20:00.0000 UTC,348.31557434766984,325.83100500931926,50.655332135916154,262.90407788204635,290.51598517516885,28.537206798947693,347.90727721563434,252.24180228376213,11.791666666666666
A.D. 2019-Mar-22 12:20:00.0000 UTC,347.81892018783566,327.01516867591755,51.336457162885516,262.96925503229613,290.58069516328527,28.58634157989347,347.94164883333286,252.35695521971994,11.845833333333333
A.D. 2019-Mar-23 12:20:00.0000 UTC,347.4096363072726,328.1961416979267,52.018655663667424,263.03128608711853,290.6439271951641,28.635828076619386,347.97590202375136,252.46618969955503,11.9
A.D. 2019-Mar-24 12:20:00.0000 UTC,347.0910496436201,329.3739453911276,52.70192924800104,263.090146786484,290.70566763266885,28.685656828474944,348.01002971177553,252.56943052703937,11.954166666666666
A.D. 2019-Mar-25 12:20:00.0000 UTC,346.8647256631172,330.54860418014357,53.3862785277531,263.1458128960518,290.76590252123185,28.73581820406629,348.0440246688401,252.66660250656923,11.758333333333333
A.D. 2019-Mar-26 12:20:00.0000 UTC,346.73073867299735,331.72014628046435,54.07170239098591,263.19826065744064,290.82461778300967,28.786302351621703,348.0778795239405,252.75763145412625,11.8125
A.D. 2019-Mar-27 12:20:00.0000 UTC,346.6879448709066,332.8886044490209,54.75819761830837,263.2474671416899,290.8817993911967,28.837099184244497,348.11158679011237,252.84244497268594,11.866666666666667
A.D. 2019-Mar-28 12:20:00.0000 UTC,346.73424191445764,334.05401659582117,55.44575876440481,263.29341049353656,290.93743350462955,28.88819838780908,348.14513889527984,252.9209729853442,11.924999999999999
A.D. 2019-Mar-29 12:20:00.0000 UTC,346.8668045543565,335.2164261729145,56.13437819557592,263.33607008790824,290.9915065615291,28.939589439175872,348.1785282103812,252.99314809334075,11.979166666666666
A.D. 2019-Mar-30 12:20:00.0000 UTC,347.08229078028097,336.3758823462078,56.82404618803315,263.3754266317845,291.04400534200335,28.991261625896673,348.21174707183053,253.05890583400029,11.783333333333333
A.D. 2019-Mar-31 12:20:00.0000 UTC,347.377016671315,337.5324400006513,57.51475102263867,263.4114622422738,291.0949170121336,29.04320406266569,348.24478779830883,253.11818490823896,11.8375
A.D. 2019-Apr-01 12:20:00.0000 UTC,347.7471007328911,338.6861596426876,58.2064790421542,263.44416052360356,291.14422916136436,29.095405703053476,348.27764270346785,253.17092742256045,11.891666666666667
A.D. 2019-Apr-02 12:20:00.0000 UTC,348.1885801121361,339.8371072606224,58.899214660831014,263.4735066564307,291.1919298420173,29.147855347293316,348.3103041067813,253.21707917059481,11.945833333333333
A.D. 2019-Apr-03 12:20:00.0000 UTC,348.6975019366543,340.9853541932636,59.59294033339648,263.49948750419065,291.2380076162869,29.20054164826725,348.3427643448396,253.256589958826,11.75
A.D. 2019-Apr-04 12:20:00.0000 UTC,349.26999333308663,342.1309770437743,60.28763650259498,263.52209173350826,291.28245161249845,29.253453118560397,348.3750157850562,253.28941396324933,11.804166666666667
A.D. 2019-Apr-05 12:20:00.0000 UTC,349.9023136328229,343.274057660201,60.98328155206184,263.54130993922877,291.32525158891434,29.306578141592514,348.4070508431305,253.31551009410455,11.858333333333334
A.D. 2019-Apr-06 12:20:00.0000 UTC,350.5908920058234,344.41468318732336,61.67985179388933,263.55713476009413,291.36639800031963,29.35990498938818,348.4388620047496,253.3348423325621,11.908333333333333
A.D. 2019-Apr-07 12:20:00.0000 UTC,351.3323533864611,345.5529461783843,62.377321517134526,263.5695609693471,291.4058820605375,29.413421848565886,348.47044185104863,253.34738000494283,11.9625
A.D. 2019-Apr-08 12:20:00.0000 UTC,352.12353514374246,346.68894474324674,63.075663115371746,263.5785855260104,291.4436957933904,29.46711685483498,348.50178308650896,253.35309796123795,11.766666666666667
A.D. 2019-Apr-09 12:20:00.0000 UTC,352.96149655162634,347.8227827047974,63.77484730087013,263.5842075765955,291.47983206549435,29.520978135068464,348.5328785674686,253.35197664082793,11.820833333333333
A.D. 2019-Apr-10 12:20:00.0000 UTC,353.84352275878194,348.9545697382337,64.47484340433574,263.58642840162156,291.5142845959907,29.574993855250042,348.56372132934433,253.34400201080996,11.875
A.D. 2019-Apr-11 12:20:00.0000 UTC,354.76712464640946,350.0844214743184,65.1756197558667,263.5852513042979,291.54704793974594,29.62915227239803,348.59430461083963,253.3291653767275,11.924999999999999
A.D. 2019-Apr-12 12:20:00.0000 UTC,355.7300356900125,351.21245955043895,65.87714414484763,263.5806814389918,291.5781174406903,29.68344178863705,348.6246218734838,253.30746306037065,11.979166666666666
A.D. 2019-Apr-13 12:20:00.0000 UTC,356.73020669476756,352.3388115851103,66.5793843589933,263.5727255761114,291.6074891508318,29.73785100523442,348.654666814417,253.27889594257468,11.779166666666667
A.D. 2019-Apr-14 12:20:00.0000 UTC,357.76579904874365,353.4636110301846,67.28230879657984,263.56139180211136,291.6351597096067,29.79236877290597,348.6844333693025,253.24346887460368,11.833333333333334
A.D. 2019-Apr-15 12:20:00.0000 UTC,358.83517694204585,354.5869968285563,67.98588712183013,263.5466891642704,291.66112618064676,29.846984231818357,348.71391570109904,253.2011899918355,11.883333333333335
A.D. 2019-Apr-16 12:20:00.0000 UTC,359.9368988575227,355.7091127940576,68.69009088982814,263.5286272930184,291.68538585187787,29.90168683146163,348.74310817033864,253.15207002175157,11.9375
A.D. 2019-Apr-17 12:20:00.0000 UTC,1.0697085812544607,356.83010666149545,69.39489401907575,263.5072160651206,291.70793602047564,29.956466319381462,348.77200528497286,253.09612173996427,11.987499999999999
A.D. 2019-Apr-18 12:20:00.0000 UTC,2.232526019645304,357.95012884263525,70.10027296984033,263.4824653927403,291.72877380115244,30.011312691586937,348.80060163335907,253.0333597704093,11.787500000000001
A.D. 2019-Apr-19 12:20:00.0000 UTC,3.4244382022751023,359.06933104428913,70.80620652919929,263.4543852145945,291.7478960034666,30.066216107192187,348.8288918108563,252.96380088102512,11.8375
A.D. 2019-Apr-20 12:20:00.0000 UTC,4.644690900640119,0.18786499217674216,71.51267521161759,263.4229857167348,291.7652991117117,30.12116678201166,348.8568703549306,252.88746480512506,11.887500000000001
A.D. 2019-Apr-21 12:20:00.0000 UTC,5.892681215146282,1.305881493587042,72.21966040887337,263.3882777401611,291.78097937119884,30.176154883591067,348.88453170213705,252.80437544794745,11.9375
A.D. 2019-Apr-22 12:20:00.0000 UTC,7.167951275807039,2.423529957384169,72.92714349433354,263.35027327847024,291.7949329524642,30.23117044850606,348.9118701730204,252.7145622363263,11.987499999999999
A.D. 2019-Apr-23 12:20:00.0000 UTC,8.470182961047056,3.5409583371505264,73.63510506748143,263.3089859592123,291.8071561474554,30.286203332924458,348.93887998199085,252.61806136296568,11.787500000000001
A.D. 2019-Apr-24 12:20:00.0000 UTC,9.799193373451466,4.658313354386195,74.34352443965871,263.26443143467213,291.81764555511324,30.341243195595453,348.9655552632573,252.51491677228765,11.8375
A.D. 2019-Apr-25 12:20:00.0000 UTC,11.15493076308433,5.775740830900247,75.05237936724747,263.2166276556804,291.8263982307608,30.39627950442831,348.99189010278104,252.40518085015,11.887500000000001
A.D. 2019-Apr-26 12:20:00.0000 UTC,12.537470624708183,6.893385995136185,75.76164597582054,263.1655950408048,291.83341179260265,30.451301555508195,349.0178785686637,252.28891486409975,11.933333333333332
A.D. 2019-Apr-27 12:20:00.0000 UTC,13.947011755199695,8.01139368634515,76.47129879721278,263.11135657278,291.8386844918223,30.506298495205485,349.0435147360096,252.16618923837166,11.983333333333333
A.D. 2019-Apr-28 12:20:00.0000 UTC,15.383872099184783,9.1299084330987,77.18131084846777,263.05393785709754,291.8422152587461,30.561259339470165,349.0687927054258,252.03708374735163,11.779166666666667
A.D. 2019-Apr-29 12:20:00.0000 UTC,16.848484219933333,10.24907441762335,77.89165370077163,262.9933671716274,291.84400373829936,30.616172987735798,349.0937066163372,251.90168769002273,11.825000000000001
A.D. 2019-Apr-30 12:20:00.0000 UTC,18.341390212156195,11.369035356752642,78.60229750723327,262.929675526803,291.84405032601074,30.671028231443803,349.11825065736474,251.76010008417293,11.875
A.D. 2019-May-01 12:20:00.0000 UTC,19.8632358320236,12.489934339889961,79.31321097699076,262.8628967460033,291.84235621267914,30.72581375905708,349.1424190764367,251.61242989260413,11.920833333333334
A.D. 2019-May-02 12:20:00.0000 UTC,21.414763564185776,13.611913668950164,80.02436129983501,262.7930675658559,291.83892344204486,30.78051816076105,349.1662061933203,251.45879627125953,11.966666666666667
A.D. 2019-May-03 12:20:00.0000 UTC,22.996804278508392,14.735114746091718,80.73571404151899,262.72022774608286,291.83375498135007,30.83512993692388,349.1896064168779,251.29932880318336,11.762500000000001
A.D. 2019-May-04 12:20:00.0000 UTC,24.610267050254027,15.859678050410478,81.44723304490888,262.6444201686923,291.8268547995394,30.88963751464495,349.212614268501,251.13416766286414,11.808333333333335
A.D. 2019-May-05 12:20:00.0000 UTC,26.256126625627996,16.985743231599674,82.1588803832949,262.5656908986657,291.81822794261353,30.94402927603822,349.2352244117622,250.9634636417064,11.850000000000001
A.D. 2019-May-06 12:20:00.0000 UTC,27.935407912364223,18.113449325479706,82.87061641467008,262.48408917589467,291.80788059168884,30.998293600032593,349.2574316864953,250.78737796426753,11.895833333333334
A.D. 2019-May-07 12:20:00.0000 UTC,29.649166772301015,19.242935066562683,83.58239997532691,262.39966731378297,291.7958200884213,31.05241891658635,349.2792311436918,250.6060818482055,11.9375
A.D. 2019-May-08 12:20:00.0000 UTC,31.398466309282668,20.37433924508777,84.29418872784217,262.3124804938447,291.7820549157787,31.1063937690494,349.3006180764508,250.41975579828772,11.983333333333333
A.D. 2019-May-09 12:20:00.0000 UTC,33.18434780832377,21.507801040652335,85.00593964903334,262.2225864640341,291.7665946291027,31.1602068780624,349.3215880422326,250.22858867072068,11.775
A.D. 2019-May-10 12:20:00.0000 UTC,35.00779551970592,22.64346026723801,85.71760961840054,262.13004516504543,291.74944974057183,31.213847199685432,349.34213687285956,250.0327765840822,11.816666666666668
A.D. 2019-May-11 12:20:00.0000 UTC,36.869694620536244,23.781457481197165,86.4291560550576,262.0349183182447,291.7306315666469,31.26730397139085,349.36226067049546,249.8325217649766,11.858333333333334
A.D. 2019-May-12 12:20:00.0000 UTC,38.770781949783846,24.92193392339279,87.14053755136592,261.9372690106589,291.71015205135956,31.32056674128367,349.3819557894414,249.62803142388975,11.9
A.D. 2019-May-13 12:20:00.0000 UTC,40.71158952649531,26.065031278684426,87.85171445679187,261.83716131061277,291.68802357927467,31.373625377395896,349.4012188046081,249.4195167406243,11.941666666666668
A.D. 2019-May-14 12:20:00.0000 UTC,42.69238145431476,27.210891238762756,88.56264936683358,261.73465994714167,291.6642587929684,31.42647005476972,349.42004646820266,249.20719204116676,11.983333333333333
A.D. 2019-May-15 12:20:00.0000 UTC,44.7130856142349,28.359654857127392,89.27330746672665,261.62983008830673,291.6388704324713,31.47909121892759,349.4384356571723,248.9912742430313,11.770833333333334
A.D. 2019-May-16 12:20:00.0000 UTC,46.7732225535083,29.511461701544732,89.98365667591754,261.5227372531234,291.61187121724333,31.531479526399238,349.45638331575896,248.7719826376837,11.808333333333335
A.D. 2019-May-17 12:20:00.0000 UTC,48.87183514132378,30.666448846511358,90.69366755112164,261.4134473808692,291.5832737911302,31.583625766881692,349.4738863997489,248.549539043157,11.850000000000001
A.D. 2019-May-18 12:20:00.0000 UTC,51.00742375072511,31.82474979619214,91.40331294247596,261.30202705564807,291.5530907434487,31.635520776461888,349.4909418303955,248.32416828431008,11.887500000000001
A.D. 2019-May-19 12:20:00.0000 UTC,53.1778927220601,32.98649346188413,92.11256745192888,261.18854384902164,291.5213347045509,31.687155354765753,349.50754646509995,248.09609888237182,11.924999999999999
A.D. 2019-May-20 12:20:00.0000 UTC,55.38051438379633,34.15180331293424,92.82140679211541,261.073066714454,291.488018497058,31.738520198547388,349.5236970884036,247.8655637719295,11.9625
A.D. 2019-May-21 12:20:00.0000 UTC,57.611916670519726,35.320796772306956,93.52980716234191,260.95566635914935,291.45315531231233,31.789605859647427,349.5393904219407,247.63280086889324,11.995833333333332
A.D. 2019-May-22 12:20:00.0000 UTC,59.86809918961628,36.49358485925236,94.23774473731856,260.83641553522267,291.41675888065896,31.84040272845758,349.55462314790617,247.39805337152595,11.783333333333333
A.D. 2019-May-23 12:20:00.0000 UTC,62.144480417411565,37.67027202296819,94.94519531727536,260.7153892233062,291.37884361299797,31.89090103807168,349.5693919388836,247.16156975648832,11.816666666666668
A.D. 2019-May-24 12:20:00.0000 UTC,64.43597574162682,38.85095608271168,95.6521341384972,260.5926647127189,291.33942470414405,31.94109088122236,349.58369348764967,246.92360351047225,11.854166666666666
A.D. 2019-May-25 12:20:00.0000 UTC,66.73710272407142,40.03572819209219,96.3585358086929,260.4683216027641,291.2985182002069,31.99096223207435,349.5975245328309,246.68441267596634,11.887500000000001
A.D. 2019-May-26 12:20:00.0000 UTC,69.04210681140823,41.22467276615221,97.06437431689768,260.34244175725286,291.25614103944486,32.0405049668738,349.61088187880546,246.44425929740078,11.920833333333334
