Time,mercury,venus,mars,jupiter,saturn,uranus,neptune,ceres,chiron
A.D. 2021-Jan-25 00:00:00.0000 UTC,325.74209307764596,291.91724867762986,35.78719590406353,310.6714608901141,306.5898197699785,34.30312099463613,350.09614748725875,353.93331121795694,3.6166666666666667
A.D. 2021-Jan-26 00:00:00.0000 UTC,326.4740553558267,293.2614319530102,36.294422671539834,310.9137623853417,306.7128698003137,34.31247000876964,350.123331455867,354.2477584571147,3.6166666666666667
A.D. 2021-Jan-27 00:00:00.0000 UTC,327.06481996095494,294.60250955562543,36.804996180174605,311.15597558272924,306.8358409539143,34.32265862821597,350.15085230014125,354.56340653487655,3.6166666666666667
A.D. 2021-Jan-28 00:00:00.0000 UTC,327.50305691545344,295.94030269567037,37.31885937290148,311.39808031867864,306.958715040085,34.33368408548082,350.1787034193151,354.880231912841,3.6166666666666667
A.D. 2021-Jan-29 00:00:00.0000 UTC,327.7786622299025,297.27464233425934,37.8359591492971,311.6400570180078,307.0814741686466,34.34554354342686,350.20687827908864,355.19821263532987,3.6166666666666667
A.D. 2021-Jan-30 00:00:00.0000 UTC,327.8834628628264,298.60536910679144,38.356246969077866,311.88188656466986,307.20410066985966,34.358234145661235,350.2353704142631,355.5173283432276,3.6166666666666667
A.D. 2021-Jan-31 00:00:00.0000 UTC,327.81199649375066,299.93233301885954,38.879679298515775,312.12355010115436,307.3265769746266,34.371753055315416,350.26417341692104,355.83756017796605,3.6166666666666667
A.D. 2021-Feb-01 00:00:00.0000 UTC,327.56231977053216,301.255392984005,39.40621775258364,312.3650287720464,307.448885465406,34.386097472270954,350.2932809084194,356.1588905593216,3.6166666666666667
A.D. 2021-Feb-02 00:00:00.0000 UTC,327.1367765297727,302.5744163154845,39.935828840141205,312.60630344476687,307.5710083179138,34.401264622548176,350.32268649732737,356.4813028501351,3.6166666666666667
A.D. 2021-Feb-03 00:00:00.0000 UTC,326.54263617174416,303.889278291513,40.46848330972875,312.8473544483331,307.6929273573831,34.41725171964159,350.35238372892485,356.8047809477653,3.6166666666666667
A.D. 2021-Feb-04 00:00:00.0000 UTC,325.79249780938306,305.19986188215967,41.00415517990485,313.08816136574296,307.81462394933243,34.43405590343471,350.382366033448,357.1293088593599,3.6166666666666667
A.D. 2021-Feb-05 00:00:00.0000 UTC,324.9043559313582,306.5060576749863,41.542820584724,313.32870290134815,307.9360789361218,34.45167416559418,350.4126266795884,357.4548703096364,3.6166666666666667
A.D. 2021-Feb-06 00:00:00.0000 UTC,323.9012458144356,307.80776399232593,42.08445656367306,313.56895682952796,308.05727262183893,34.47010327048236,350.4431587377043,357.78144841735883,3.6166666666666667
A.D. 2021-Feb-07 00:00:00.0000 UTC,322.8104353139229,309.10488717165634,42.62903989633063,313.8089000213569,308.17818480266277,34.48933967894039,350.4739550551789,358.1090254598949,3.6166666666666667
A.D. 2021-Feb-08 00:00:00.0000 UTC,321.6621991887105,310.3973419790303,43.17654605405943,314.0485085424463,308.29879483793303,34.509379480626016,350.5050082451697,358.4375827342862,3.6166666666666667
A.D. 2021-Feb-09 00:00:00.0000 UTC,320.48828814855966,311.6850521289019,43.726948330392155,314.2877578138466,308.4190817563329,34.530218339917035,350.5363106894976,358.7671005230998,3.6166666666666667
A.D. 2021-Feb-10 00:00:00.0000 UTC,319.3202661733539,312.96795087758613,44.28021721351114,314.5266228242677,308.5390243893601,34.55185146029679,350.56785455584946,359.09755816715784,3.6166666666666667
A.D. 2021-Feb-11 00:00:00.0000 UTC,318.18791662785173,314.2459816389317,44.836320059273284,314.7650783745108,308.6586015200376,34.574273571349096,350.59963182813436,359.42893424134724,3.6166666666666667
A.D. 2021-Feb-12 00:00:00.0000 UTC,317.11790094080385,315.5190985499185,45.395221094522526,315.00309932694205,308.77779203055337,34.59747893998925,350.63163434677267,359.76120681275376,3.6166666666666667
A.D. 2021-Feb-13 00:00:00.0000 UTC,316.13279876666275,316.78726690728075,45.95688172770213,315.2406608295228,308.8965750313373,34.621461403553916,350.6638538537404,0.0943537440256787,3.6166666666666667
A.D. 2021-Feb-14 00:00:00.0000 UTC,315.2505835222167,318.0504634140173,46.521261086080614,315.4777384890835,309.0149299578657,34.64621441834035,350.69628203639564,0.42835299853777414,3.6166666666666667
A.D. 2021-Feb-15 00:00:00.0000 UTC,314.48451395594327,319.3086762126083,47.08831666198483,315.7143084811897,309.13283662930684,34.67173111490162,350.7289105650148,0.763182905451606,3.6166666666666667
A.D. 2021-Feb-16 00:00:00.0000 UTC,313.84336817344484,320.56190472438317,47.65800494910528,315.95034759899664,309.2502752718581,34.69800435174041,350.76173112119403,1.0988223598589917,3.6166666666666667
A.D. 2021-Feb-17 00:00:00.0000 UTC,313.33191887746773,321.8101593458112,48.23028198014473,316.1858332552937,309.3672265160554,34.72502676153092,350.7947354168411,1.4352509520845709,3.6166666666666667
A.D. 2021-Feb-18 00:00:00.0000 UTC,312.9515457051544,323.05346106507665,48.80510372216188,316.42074345745885,309.483671379949,34.75279078736321,350.8279152055314,1.7724490360020042,3.6166666666666667
A.D. 2021-Feb-19 00:00:00.0000 UTC,312.7008949952676,324.2918410584125,49.382426328957116,316.65505677464574,309.59959124922733,34.78128870955919,350.86126228909035,2.110397757368211,3.6166666666666667
A.D. 2021-Feb-20 00:00:00.0000 UTC,312.57652022768053,325.5253403123574,49.96220628154645,316.8887523123113,309.71496786250253,34.810512665754146,350.8947685224821,2.4490790642287585,3.6166666666666667
A.D. 2021-Feb-21 00:00:00.0000 UTC,312.5734604609116,326.7540093017495,50.544400467249545,317.12180970333566,309.8297833062824,34.84045466814381,350.9284258197204,2.78847572305663,3.6166666666666667
A.D. 2021-Feb-22 00:00:00.0000 UTC,312.68573483289964,327.97790773674103,51.128966258455385,317.35420911853197,309.9440200202429,34.87110662228576,350.96222616278754,3.128571357607075,3.6166666666666667
A.D. 2021-Feb-23 00:00:00.0000 UTC,312.9067466744297,329.1971043747341,51.71586165659371,317.5859312923025,310.0576608092664,34.90246035175785,350.9961616145362,3.469350523148439,3.6166666666666667
A.D. 2021-Feb-24 00:00:00.0000 UTC,313.22960092466263,330.411676872405,52.30504556421665,317.816957551091,310.1706888541235,34.93450763217638,351.03022433513325,3.8107988186142054,3.6166666666666667
A.D. 2021-Feb-25 00:00:00.0000 UTC,313.64734421660586,331.62171162748956,52.896478232240014,318.04726982328674,310.2830877078832,34.96724023611844,351.0644065996751,4.152903026498076,3.6166666666666667
A.D. 2021-Feb-26 00:00:00.0000 UTC,314.1531394296792,332.8273035332569,53.49012189068975,318.27685060145456,310.3948412615492,35.00064998686769,351.0987008122607,4.495651249911899,3.6166666666666667
A.D. 2021-Feb-27 00:00:00.0000 UTC,314.74038684912756,334.0285555526379,54.08594150397278,318.5056828261174,310.5059336629078,35.03472881364733,351.13309950974946,4.839032999508982,3.6166666666666667
A.D. 2021-Feb-28 00:00:00.0000 UTC,315.4028032599534,335.2255780330903,54.683905506325495,318.73374967124533,310.61634918054364,35.06946879553232,351.1675953480372,5.183039168548258,3.6166666666666667
A.D. 2021-Mar-01 00:00:00.0000 UTC,316.1344689743458,336.4184877426285,55.28398630624088,318.96103423825605,310.7260720214144,35.104862178602836,351.20218106643415,5.527661847802176,3.6166666666666667
A.D. 2021-Mar-02 00:00:00.0000 UTC,316.9298512944147,337.6074067032317,55.886160352080914,319.1875192010166,310.83508613043585,35.14090135440934,351.2368494318725,5.8728939695515585,3.6166666666666667
A.D. 2021-Mar-03 00:00:00.0000 UTC,317.783811375721,338.7924609876365,56.490407652841306,319.4131864714941,310.94337501369694,35.17757879799378,351.27159317196083,6.21872882813226,3.6166666666666667
A.D. 2021-Mar-04 00:00:00.0000 UTC,318.6915999246339,339.9737796749408,57.09671081379705,319.6380169563875,311.0509216238432,35.214886976338526,351.30640491039736,6.565159566134586,3.6166666666666667
A.D. 2021-Mar-05 00:00:00.0000 UTC,319.64884571320187,341.15149410744766,57.705053790259136,319.8619904465657,311.15770832706613,35.252818246463,351.341277117237,6.912178726539911,3.6166666666666667
A.D. 2021-Mar-06 00:00:00.0000 UTC,320.6515396620297,342.325737488186,58.315420610360924,320.0850856399398,311.2637169468588,35.291364762400825,351.3762020808276,7.259777936441737,3.6166666666666667
A.D. 2021-Mar-07 00:00:00.0000 UTC,321.6960163277422,343.49664476517563,58.92779426429621,320.30728026673745,311.3689288628687,35.33051840353913,351.4111719014886,7.607947742260802,3.6166666666666667
A.D. 2021-Mar-08 00:00:00.0000 UTC,322.7789340371959,344.6643527045376,59.54215585668146,320.528551275345,311.4733251390747,35.37027072832654,351.4461785025364,7.956677576989516,3.6166666666666667
A.D. 2021-Mar-09 00:00:00.0000 UTC,323.89725454818955,345.8290000600113,60.15848403151921,320.7488750432457,311.5768866608193,35.41061295137608,351.48121365301944,8.305955824455003,3.6166666666666667
A.D. 2021-Mar-10 00:00:00.0000 UTC,325.0482228803755,346.99072777660626,60.776754634532814,320.96822759036087,311.6795942682949,35.45153593970397,351.5162689974743,8.655769948747238,3.6166666666666667
A.D. 2021-Mar-11 00:00:00.0000 UTC,326.2293477786172,348.1496791958148,61.39694057050284,321.1865847825274,311.781428880094,35.493030224101105,351.55133608952684,9.006106664224566,3.6166666666666667
A.D. 2021-Mar-12 00:00:00.0000 UTC,327.4383831156184,349.3060002463314,62.019011823402856,321.4039225177168,311.8823716030163,35.53508602263354,351.5864064271982,9.356952132345521,3.6166666666666667
A.D. 2021-Mar-13 00:00:00.0000 UTC,328.67331041013466,350.45983960747634,62.64293561610567,321.6202168883013,311.9824038246492,35.57769327377848,351.62147148806685,9.708292171431559,3.6166666666666667
A.D. 2021-Mar-14 00:00:00.0000 UTC,329.9323225389248,351.61134882942474,63.268676685611574,321.835444312402,312.08150728525146,35.620841676417115,351.6565227623455,10.060112466978632,3.6166666666666667
A.D. 2021-Mar-15 00:00:00.0000 UTC,331.2138086586027,352.7606823927872,63.89619764068439,322.04958162877307,312.17966412661445,35.664520733245475,351.69155178192386,10.412398767142223,3.6166666666666667
A.D. 2021-Mar-16 00:00:00.0000 UTC,332.51634032315246,353.90799769467645,64.52545935889543,322.26260615362213,312.276856918109,35.70871979379467,351.72655014387834,10.765137049597284,3.6166666666666667
A.D. 2021-Mar-17 00:00:00.0000 UTC,333.8386587728789,355.0534549589964,65.15642137687216,322.4744957031958,312.3730686632703,35.75342809363975,351.7615095278316,11.118313650931809,3.6166666666666667
A.D. 2021-Mar-18 00:00:00.0000 UTC,335.1796633683766,356.197217081741,65.78904223437425,322.6852285909511,312.46828279288826,35.79863478754891,351.79642170763645,11.471915357136746,3.6166666666666667
A.D. 2021-Mar-19 00:00:00.0000 UTC,336.53840113971756,357.33944943336314,66.42327974808038,322.89478361109764,312.5624831517831,35.84432897595704,351.8312785588036,11.825929460595516,3.6166666666666667
A.D. 2021-Mar-20 00:00:00.0000 UTC,337.9140574131022,358.48031964717603,67.05909121034148,323.10314002061386,312.655653986079,35.890499725806364,351.86607206368166,12.180343795858699,3.6166666666666667
A.D. 2021-Mar-21 00:00:00.0000 UTC,339.3059474654059,359.6199974248738,67.69643352759138,323.3102775297615,312.7477799360347,35.93713608816672,351.90079431655346,12.535146770192513,3.6166666666666667
A.D. 2021-Mar-22 00:00:00.0000 UTC,340.71350914308584,0.7586543883443683,68.33526333052167,323.5161763071473,312.8388460367616,35.98422711599452,351.93543753056315,12.890327404569817,3.6166666666666667
A.D. 2021-Mar-23 00:00:00.0000 UTC,342.1362963659349,1.8964640013487875,68.97553710308806,323.72081699970903,312.92883772555757,36.03176188585836,351.969994047748,13.24587540119366,3.6166666666666667
A.D. 2021-Mar-24 00:00:00.0000 UTC,343.57397341564143,3.033601573861837,69.61721138915816,323.92418076034136,313.01774085005303,36.07972952730045,352.0044563523522,13.601781247280485,3.6166666666666667
A.D. 2021-Mar-25 00:00:00.0000 UTC,345.0263098799291,4.170244342368345,70.26024314021873,324.12624926594356,313.1055416659195,36.128119262308736,352.0388170858585,13.958036356212938,3.6166666666666667
A.D. 2021-Mar-26 00:00:00.0000 UTC,346.49317608322866,5.306571587197559,70.9045902554967,324.32700469736955,313.19222680737647,36.17692045447426,352.0730690597499,14.314633230120782,3.6166666666666667
A.D. 2021-Mar-27 00:00:00.0000 UTC,347.97453879133354,6.442764703668569,71.55021232280654,324.5264296441382,313.27778321082286,36.22612266225924,352.10720525925404,14.671565603135265,3.6166666666666667
A.D. 2021-Mar-28 00:00:00.0000 UTC,349.470456953419,7.579007100721101,72.19707148447452,324.7245068991202,313.3621979763082,36.27571568395727,352.14121882956243,15.028828499676129,3.6166666666666667
A.D. 2021-Mar-29 00:00:00.0000 UTC,350.98107727704905,8.715483789862896,72.84513324173936,324.92121913157877,313.44545816788246,36.3256895762519,352.17510303743217,15.386418132420353,3.6166666666666667
A.D. 2021-Mar-30 00:00:00.0000 UTC,352.5066295450276,9.852380585301985,73.49436692843702,325.11654847275537,313.5275505809844,36.37603462884575,352.2088512075001,15.744331588189766,3.6166666666666667
A.D. 2021-Mar-31 00:00:00.0000 UTC,354.0474217458939,10.989882968918886,74.14474561001653,325.3104760993821,313.60846153094667,36.42674128837136,352.24245664290373,16.10256631892964,3.6166666666666667
A.D. 2021-Apr-01 00:00:00.0000 UTC,355.60383520146274,12.128174823329916,74.79624533230323,325.50298192351653,313.68817672248315,36.477800043128404,352.27591254854343,16.461119536468605,3.6166666666666667
A.D. 2021-Apr-02 00:00:00.0000 UTC,357.1763198308352,13.26743730534637,75.44884388319173,325.6940444682131,313.7666812359475,36.529201295929035,352.3092119762032,16.819987655542814,3.6166666666666667
A.D. 2021-Apr-03 00:00:00.0000 UTC,358.7653894869183,14.407848067989585,76.10251939440795,325.88364094079685,313.8439596244217,36.58093525520967,352.34234780237847,17.17916590736691,3.6166666666666667
A.D. 2021-Apr-04 00:00:00.0000 UTC,0.37161705133301187,15.549580888177864,76.75724910703771,326.0717474511836,313.919996081925,36.63299186367727,352.3753127375341,17.53864816940354,3.6166666666666667
A.D. 2021-Apr-05 00:00:00.0000 UTC,1.9956288028822353,16.692805619011796,77.41300848858567,326.25833929581773,313.99477463382834,36.68536076771725,352.408099356911,17.89842698318364,3.6166666666666667
A.D. 2021-Apr-06 00:00:00.0000 UTC,3.638097523045452,17.83768832517092,78.06977072905964,326.4433912399084,314.06827931277087,36.73803131908843,352.4407001410478,18.25849369219777,3.6166666666666667
A.D. 2021-Apr-07 00:00:00.0000 UTC,5.299733824251727,18.984391474074126,78.72750654074535,326.6268777607458,314.1404943029492,36.790992596580615,352.4731075170943,18.618838633177905,3.6166666666666667
A.D. 2021-Apr-08 00:00:00.0000 UTC,6.981275219284491,20.133074104234534,79.3861841567646,326.8087732422127,314.21140405112527,36.844233437244256,352.5053138963217,18.979451335658162,3.6166666666666667
A.D. 2021-Apr-09 00:00:00.0000 UTC,8.68347245806884,21.283891939794877,80.04576944128102,326.98905212615387,314.28099335025394,36.8977424708236,352.5373117065896,19.34032070938544,3.6166666666666667
A.D. 2021-Apr-10 00:00:00.0000 UTC,10.407072640045204,22.436997450382034,80.70622605756066,327.1676890307808,314.3492474028339,36.951508154546,352.5690934202415,19.701435213290107,3.6166666666666667
A.D. 2021-Apr-11 00:00:00.0000 UTC,12.152798584437251,23.59253986729387,81.36751566871683,327.3446588443646,314.4161518691018,37.00551880746573,352.60065157828325,20.06278300955292,3.6166666666666667
A.D. 2021-Apr-12 00:00:00.0000 UTC,13.921323932028185,24.75066516653678,82.02959816229438,327.5199367985474,314.48169290262643,37.0597626442223,352.63197881138075,20.424352104535767,3.6166666666666667
A.D. 2021-Apr-13 00:00:00.0000 UTC,15.713243487420561,25.911516023175157,82.69243189433547,327.6934985225876,314.54585717420645,37.114227807886955,352.66306785777107,20.786130477338983,3.6166666666666667
A.D. 2021-Apr-14 00:00:00.0000 UTC,17.529038417811467,27.075231735471835,83.3559739456193,327.8653200789692,314.60863188470694,37.16890240114125,352.6939115779367,21.148106193648893,3.6166666666666667
A.D. 2021-Apr-15 00:00:00.0000 UTC,19.36903613099822,28.241948114814495,84.02018037778333,328.0353779819947,314.6700047682996,37.22377451482578,352.7245029660011,21.510267502728144,3.6166666666666667
A.D. 2021-Apr-16 00:00:00.0000 UTC,21.23336498798886,29.41179733959818,84.68500647452449,328.2036492032592,314.7299640888187,37.278832253144195,352.75483515817865,21.872602915950836,3.6166666666666667
A.D. 2021-Apr-17 00:00:00.0000 UTC,23.121904484780504,30.584907777364553,85.35040695553094,328.37011117003516,314.78849863286763,37.33406375549918,352.78490143909903,22.235101270422685,3.6166666666666667
A.D. 2021-Apr-18 00:00:00.0000 UTC,25.034232171071068,31.76140378783879,86.01633615855748,328.5347417635024,314.8455977033334,37.38945721589167,352.8146952472119,22.59775178376316,3.6166666666666667
