time,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto,ceres
A.D. 2018-Dec-05 12:20:00.0000 UTC,2.631889824295731,1.9417761858487583,-1.0081252520488757,0.6501914274277075,0.5207999452306531,-0.5485082976367286,-0.9799042224680696,-0.061943401372446874,6.520679829020219
A.D. 2018-Dec-06 12:20:00.0000 UTC,2.688123827013453,2.0555306380676566,-0.9772985445698431,0.6492049790943961,0.5193035177169897,-0.5480459633801794,-0.9794912222415376,-0.0634477860836909,6.51481950124189
A.D. 2018-Dec-07 12:20:00.0000 UTC,2.7153640853683823,2.1639560840373955,-0.9468188540609548,0.6482376689429094,0.5178195464085905,-0.5475783320720788,-0.9790790246323265,-0.06495190002699805,6.509045484353714
A.D. 2018-Dec-08 12:20:00.0000 UTC,2.7167630128097278,2.267162676724293,-0.9166823175628915,0.6472895976367831,0.5163481148200757,-0.547105484694822,-0.9786677677828952,-0.06645574223725771,6.503357258862479
A.D. 2018-Dec-09 12:20:00.0000 UTC,2.6954448159948647,2.3652608488910087,-0.8868848903603542,0.6463608885638745,0.5148893174546367,-0.5466274954780077,-0.9782575822141133,-0.06795930674466624,6.497754268500742
A.D. 2018-Dec-10 12:20:00.0000 UTC,2.6543800751634405,2.4583606972189496,-0.8574224269356339,0.6454516759761677,0.513443252527601,-0.5461444357009275,-0.9778485931681178,-0.06946258495516378,6.4922359203782465
A.D. 2018-Dec-11 12:20:00.0000 UTC,2.596312653546591,2.5465714955051757,-0.82829075134267,0.6445620949883989,0.5120100159049886,-0.5456563769268871,-0.977440922680023,-0.07096556768753817,6.486801585528596
A.D. 2018-Dec-12 12:20:00.0000 UTC,2.523725137960426,2.6300013193342404,-0.7994857136051413,0.6436922737843741,0.510589696450314,-0.5451633935299338,-0.9770346912562985,-0.07246824677739595,6.481450599254298
A.D. 2018-Dec-13 12:20:00.0000 UTC,2.438830617055067,2.70875676207294,-0.7710032323669778,0.6428423278170522,0.5091823726282213,-0.544665564558883,-0.9766300191525235,-0.07397061627270697,6.476182260788242
A.D. 2018-Dec-14 12:20:00.0000 UTC,2.343581142894932,2.782942721641858,-0.7428393270871209,0.6420123553342134,0.5077881099400248,-0.5441629751365802,-0.9762270273460634,-0.0754726733408507,6.470995832117556
