time,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto,ceres
A.D. 2018-Oct-09 12:20:00.0000 UTC,1.3741711987239076,0.3161825993213466,0.6422897273845637,6.130436592719089,10.236145654603419,18.904988469628105,29.087487630832513,33.59714312045013,3.5815111490598444
A.D. 2018-Oct-10 12:20:00.0000 UTC,1.3680918155055508,0.31172632153207597,0.6483587373275258,6.139530363919737,10.2523137400398,18.900898684358175,29.09689073781337,33.61493095460151,3.581431419255176
A.D. 2018-Oct-11 12:20:00.0000 UTC,1.361534157973151,0.30746376736999154,0.6544701621690374,6.148447830349415,10.268416900256023,18.89710677415708,29.10654794236247,33.63272675470382,3.5812334759219193
A.D. 2018-Oct-12 12:20:00.0000 UTC,1.3545015720913947,0.3034033410654306,0.6606231369351248,6.157187270656662,10.284450619970373,18.89361413215775,29.116456020600857,33.650525132672705,3.5809173156530925
A.D. 2018-Oct-13 12:20:00.0000 UTC,1.3469964136805717,0.29955356889851636,0.666816853482907,6.165747080649998,10.300410495494118,18.890421977290988,29.12661165508892,33.66832076807064,3.58048299181764
A.D. 2018-Oct-14 12:20:00.0000 UTC,1.339020105049616,0.2959230240566106,0.6730505695437823,6.174125757186397,10.316292233254535,18.887531375489697,29.137011457645386,33.68610841380325,3.579930593817261
A.D. 2018-Oct-15 12:20:00.0000 UTC,1.330573192170627,0.2925202456233151,0.6793236107217059,6.182321882140125,10.332091643172317,18.884943257962796,29.14765198466153,33.70388289515649,3.579260231105188
A.D. 2018-Oct-16 12:20:00.0000 UTC,1.3216554041715132,0.2893536542047067,0.685635368282484,6.190334109024844,10.34780463050338,18.882658434959872,29.158529746250117,33.721639105725615,3.578472022431839
A.D. 2018-Oct-17 12:20:00.0000 UTC,1.3122657158649214,0.28643146523269003,0.6919852954039657,6.198161153151613,10.363427188592029,18.880677605202763,29.169641211466697,33.7393720030153,3.577566089355057
A.D. 2018-Oct-18 12:20:00.0000 UTC,1.302402413517271,0.2837616001254413,0.6983729038674663,6.20580178497342,10.378955393715438,18.879001362191723,29.18098281187619,33.7570766053842,3.5765425524314285
A.D. 2018-Oct-19 12:20:00.0000 UTC,1.2920631639622595,0.2813515951994014,0.7047977623726309,6.213254825537393,10.394385402156244,18.877630199027184,29.192550945321493,33.774747990969765,3.57540152836188
A.D. 2018-Oct-20 12:20:00.0000 UTC,1.2812450873005552,0.27920850833848065,0.7112594969244761,6.2205191425988895,10.40971344886489,18.876564513443345,29.204341981158226,33.79238129837931,3.5741431265225376
A.D. 2018-Oct-21 12:20:00.0000 UTC,1.2699448336939299,0.27733882379535374,0.7177577930771986,6.227593645815706,10.424935846497085,18.875804614570992,29.216352267546476,33.809971728237464,3.5727674436019345
A.D. 2018-Oct-22 12:20:00.0000 UTC,1.2581586651580363,0.27574835609704507,0.7242923991749874,6.234477279503165,10.440048983191724,18.87535073255157,29.228578140627523,33.82751454410097,3.571274555521556
A.D. 2018-Oct-23 12:20:00.0000 UTC,1.2458825438693677,0.2744421549015012,0.7308631291035809,6.241169011761826,10.455049317246978,18.875203031452646,29.241015934539647,33.84500507083282,3.569664506467747
A.D. 2018-Oct-24 12:20:00.0000 UTC,1.2331122294461898,0.27342441383669736,0.7374698625710648,6.247667819503303,10.469933367019587,18.875361624935742,29.25366199032902,33.86243868843791,3.5679372957850193
A.D. 2018-Oct-25 12:20:00.0000 UTC,1.219843388986691,0.2726983877177323,0.7441125408083573,6.2539726700233675,10.484697695095694,18.875826592902367,29.266512661138727,33.87981081982558,3.5660928645146885
A.D. 2018-Oct-26 12:20:00.0000 UTC,1.2060717252269249,0.2722663236834883,0.7507911560750923,6.2600825011140495,10.499338887095348,18.876597996227044,29.279564310986846,33.89711691211333,3.564131084249364
A.D. 2018-Oct-27 12:20:00.0000 UTC,1.1917931296965358,0.27212941212432784,0.7575057345486983,6.265996202813941,10.513853527097597,18.877675886179613,29.29281330526331,33.91435241274662,3.5620517512139958
A.D. 2018-Oct-28 12:20:00.0000 UTC,1.177003868818924,0.27228776229127927,0.7642563137740044,6.2717126042240245,10.528238173016016,18.879060305651414,29.30625599271571,33.93151274333855,3.5598545878376124
A.D. 2018-Oct-29 12:20:00.0000 UTC,1.1617008113565823,0.2727404052041185,0.7710429172492212,6.277230468090766,10.542489335699349,18.880751280794847,29.319888680612852,33.94859327503753,3.557539252635378
A.D. 2018-Oct-30 12:20:00.0000 UTC,1.1458817056850483,0.27348532358073335,0.7778655293357554,6.282548494341785,10.556603464866216,18.88274880358621,29.333707606194384,33.965589309017076,3.5551053575297082
A.D. 2018-Oct-31 12:20:00.0000 UTC,1.1295455156406253,0.27451950595554425,0.7847240733451287,6.287665332135082,10.570576943585506,18.8850528073472,29.347708907937726,33.98249606455184,3.5525524905571975
A.D. 2018-Nov-01 12:20:00.0000 UTC,1.1126928246253933,0.27583902058817705,0.7916183947468012,6.292579598891784,10.584406091595861,18.88766313793762,29.36188859969485,33.9993086757526,3.549880241493946
A.D. 2018-Nov-02 12:20:00.0000 UTC,1.0953263193864833,0.27743910417087775,0.7985482505501771,6.297289904406159,10.598087176847459,18.89057952327741,29.376242549928495,34.016022196999224,3.547088228175203
A.D. 2018-Nov-03 12:20:00.0000 UTC,1.077451367122567,0.27931426023306666,0.8055133054174883,6.301794878145499,10.61161643426987,18.89380154357544,29.39076646765365,34.03263161659616,3.5441761216017245
A.D. 2018-Nov-04 12:20:00.0000 UTC,1.0590767018548455,0.28145836205012065,0.8125131348887293,6.306093197785855,10.62499009052938,18.897328604577158,29.40545589640745,34.04913187787642,3.5411436680220767
A.D. 2018-Nov-05 12:20:00.0000 UTC,1.0402152380212515,0.2838647547506641,0.819547235842724,6.310183616643125,10.638204393010794,18.901159916314977,29.420306217305182,34.06551790643208,3.537990705977506
A.D. 2018-Nov-06 12:20:00.0000 UTC,1.020885031003782,0.28652635159000084,0.8266150435999882,6.314064987181944,10.651255640379372,18.905294479841636,29.435312661518722,34.081784641180285,3.5347171763001537
A.D. 2018-Nov-07 12:20:00.0000 UTC,1.0011104059575147,0.2894357205042357,0.8337159538910346,6.317736277766421,10.664140211270816,18.909731083720526,29.4504703311422,34.09792706590409,3.5313231236721583
A.D. 2018-Nov-08 12:20:00.0000 UTC,0.9809232778533784,0.2925851591417959,0.8408493467432778,6.321196580699249,10.676854587572496,18.914468310484818,29.465774225755737,34.11394023741434,3.5278086897349614
A.D. 2018-Nov-09 12:20:00.0000 UTC,0.960364686404238,0.29596675899823827,0.8480146088465197,6.324445111298444,10.689395369766068,18.91950455131402,29.481219270825406,34.1298193070815,3.524174099464001
A.D. 2018-Nov-10 12:20:00.0000 UTC,0.9394865679767667,0.2995724611193561,0.8552111515084665,6.3274811996369404,10.701759283635628,18.924838025649564,29.496800344020794,34.1455595341095,3.5204196438049133
A.D. 2018-Nov-11 12:20:00.0000 UTC,0.9183537804497721,0.30339410643492765,0.8624384226941237,6.3303042778382075,10.713943179555097,18.93046680201791,29.51251229662945,34.16115629090942,3.516545661879652
A.D. 2018-Nov-12 12:20:00.0000 UTC,0.8970463835629197,0.30742348316130075,0.8696959132359712,6.332913866065866,10.7259440268211,18.936388817000868,29.52834996895434,34.17660506248332,3.512552525405833
A.D. 2018-Nov-13 12:20:00.0000 UTC,0.8756621535269157,0.3116523724271107,0.8769831585123012,6.335309559697483,10.737758905800703,18.942601890621617,29.544308200182154,34.19190144240888,3.5084406267332047
A.D. 2018-Nov-14 12:20:00.0000 UTC,0.8543192729104403,0.31607259199262033,0.8842997374592211,6.337491019090572,10.749385000199476,18.94910373780188,29.560381834245643,34.2070411278646,3.5042103706743974
A.D. 2018-Nov-15 12:20:00.0000 UTC,0.8331590808276541,0.32067603704436604,0.8916452707847629,6.339457962265525,10.760819590909252,18.955891976606377,29.576565723592243,34.22201991547889,3.499862169394814
A.D. 2018-Nov-16 12:20:00.0000 UTC,0.8123486898730667,0.3254547166321064,0.8990194199173811,6.341210159978403,10.772060051995341,18.962964134620464,29.592854732678333,34.236833698958414,3.4953964390625933
A.D. 2018-Nov-17 12:20:00.0000 UTC,0.7920831721909162,0.33040078426301356,0.9064218877398336,6.342747432063111,10.783103848581085,18.97031765508277,29.609243742634725,34.251478468638695,3.490813596756437
A.D. 2018-Nov-18 12:20:00.0000 UTC,0.7725868891222021,0.3355065613466196,0.9138524216108848,6.344069643523165,10.793948535689275,18.977949904420736,29.625727658011115,34.26595031234049,3.486114056075151
A.D. 2018-Nov-19 12:20:00.0000 UTC,0.7541133979936432,0.34076455255131033,0.9213108185303422,6.345176698610274,10.80459175646829,18.985858182633862,29.64230141579785,34.280245416176626,3.481298220025061
A.D. 2018-Nov-20 12:20:00.0000 UTC,0.7369432425205814,0.34616745276315325,0.9287969314843183,6.346068531110508,10.815031237691995,18.994039737444506,29.658959995975035,34.29436006324542,3.4763664701654293
A.D. 2018-Nov-21 12:20:00.0000 UTC,0.7213788686831534,0.35170814637433817,0.9363106750125311,6.3467450894789845,10.825264780162794,19.002491782117247,29.67569843162883,34.308290627631045,3.471319151840493
A.D. 2018-Nov-22 12:20:00.0000 UTC,0.7077359777638818,0.35737970113179823,0.9438520270732695,6.347206316595388,10.835290242036084,19.011211515246405,29.69251181540498,34.32203356118623,3.466156556734566
A.D. 2018-Nov-23 12:20:00.0000 UTC,0.6963309161637175,0.3631753604884018,0.951421023850408,6.347452125859245,10.8451055145238,19.020196138870872,29.709395298297196,34.33558537168868,3.4608789058103957
A.D. 2018-Nov-24 12:20:00.0000 UTC,0.6874642700099935,0.36908853957807003,0.9590177449229761,6.347482377697224,10.854708491978,19.02944286978346,29.726344077307548,34.34894259337557,3.4554863372763167
A.D. 2018-Nov-25 12:20:00.0000 UTC,0.6814016675823757,0.3751128295638119,0.966642288547508,6.347296862230294,10.864097041262971,19.038948939003806,29.74335337091048,34.362101754029666,3.4499789044620184
A.D. 2018-Nov-26 12:20:00.0000 UTC,0.6783537473870571,0.38124201263371077,0.974294740094577,6.346895293515801,10.873268977090548,19.048711576802038,29.760418385027013,34.37505934525377,3.444356586607278
A.D. 2018-Nov-27 12:20:00.0000 UTC,0.6784580314244772,0.38747008606624833,0.9819751393638402,6.34627731807949,10.882222049248162,19.058727984766154,29.777534275666675,34.38781180269997,3.4386193119821518
A.D. 2018-Nov-28 12:20:00.0000 UTC,0.6817656924759866,0.3937912904324772,0.9896834530104064,6.345442536438893,10.890953944403952,19.068995300233315,29.79469611559777,34.40035550037999,3.4327669890840764
A.D. 2018-Nov-29 12:20:00.0000 UTC,0.6882356687438814,0.40020013588126857,0.9974195563778144,6.344390532637168,10.899462301092736,19.07951055998067,29.81189887072954,34.41268675912125,3.4267995399347364
